hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1446070200,false,0,0,18,0
1131050515,1446070743,false,1,0,6,1
1317050017,1446070805,false,1,0,37,1
0439010518,1446069904,false,0,0,9,0
1317040011,1446070802,false,2,0,3,2
0602030026,1446070500,false,1,0,61,0
1536030075,1446070800,false,0,0,1,0
1137010024,1446070801,false,0,0,9,1
0936050029,1446070800,false,0,0,0,0
0617060018,1446070803,false,0,0,34,1
1142120001,1446070803,false,2,0,14,0
0421040011,1446070803,false,2,0,21,2
1132070011,1446070802,false,1,0,95,3
1302050014,1446070777,true,0,0,0,0
1140010510,1446070802,false,1,0,11,0
1142100017,1446070804,true,1,81,130,1
1111060015,1446070802,false,0,0,8,0
0936060016,1446070800,false,1,0,0,0
0601160016,,false,0,0,28,0
1434020015,1446070772,false,0,0,2,0
1101020018,1446071400,false,1,0,2,0
1145010010,1446069540,false,0,0,14,0
1122010012,1446070548,false,0,0,14,0
0401180014,1446069904,false,0,2,71,1
0501110514,,false,0,0,8,2
1301200010,1446070740,false,0,0,5,0
1131010011,1446070800,false,1,32,56,0
1331040513,1446070806,false,1,0,21,1
0937010019,1446070809,false,0,0,4,0
1141090512,,true,0,0,27,0
1141310019,,false,0,0,39,0
1105050012,,false,0,0,2,0
0943030019,1446070740,false,1,0,0,0
1101100011,1446070920,false,6,6,39,1
