hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1433481603,false,6,0,77,2
1142120001,1433481602,true,4,12,62,0
0936060016,1433481400,false,0,0,1,0
1434020015,1433481575,false,1,0,3,0
1101020018,1433482200,false,0,0,3,2
0439010518,1433480712,false,0,0,20,0
0401180014,1433480709,true,3,12,76,8
1145010010,1433479740,true,1,0,30,0
1101150011,1433481000,true,1,11,33,0
0601160016,,true,4,0,31,0
1317040011,1433481602,false,3,0,18,0
0602030026,1433481300,true,1,46,63,0
1122010012,1433481552,false,2,0,30,2
1301200010,1433481600,false,2,0,8,0
0936050029,1433481600,false,0,0,1,0
1536030075,1433481600,false,0,0,0,0
1137010024,1433481586,false,0,0,36,2
0421040011,1433481603,true,2,14,33,1
0943030019,1433481600,false,0,0,1,1
0501110514,,false,0,0,22,3
1331040513,1433481602,false,6,16,11,0
1132070011,1433481602,true,1,39,160,1
0617060018,1433481604,false,11,0,48,1
1111060015,1433481602,false,1,0,20,0
1142100017,1433481602,true,1,119,100,2
0937010019,1433481604,false,0,0,11,0
1140010510,1433481602,false,0,0,37,0
1131010011,1433481600,true,8,27,59,3
1302050014,1433481583,true,2,37,78,3
1141310019,,false,2,0,75,0
1141090512,,false,0,0,19,0
1105050012,,false,1,0,12,0
1131050515,1433481608,false,1,0,1,0
1101100011,1433481720,false,4,32,67,1
