hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436791202,false,1,0,46,0
1101150011,1436790600,true,3,2,30,0
0439010518,1436789104,false,2,0,18,1
1131050515,1436791143,false,0,0,1,1
1142120001,1436791202,false,4,0,54,0
0601160016,,true,1,0,18,0
1101020018,1436792400,false,2,0,8,2
0602030026,1436790900,true,1,17,56,0
0401180014,1436789103,false,4,0,79,3
1434020015,1436791052,false,0,0,4,0
1145010010,1436789940,false,0,0,16,0
1536030075,1436791200,false,0,0,5,0
0936050029,1436791200,false,3,0,2,0
1302050014,1436791194,true,5,24,71,0
1317040011,1436791202,false,5,0,6,0
1301200010,1436791140,false,3,0,19,0
1137010024,1436791197,false,0,0,29,0
1131010011,1436791200,true,4,38,68,1
0943030019,1436791200,true,0,0,4,0
0617060018,1436791203,false,3,0,45,4
1331040513,1436791202,false,10,13,13,1
1131100010,1436791200,false,1,0,16,0
0501110514,,false,0,0,7,5
0421040011,1436791203,false,4,0,29,3
1132070011,1436791202,false,8,0,136,5
1111060015,1436791201,false,0,0,23,0
1142100017,1436791202,false,2,0,116,5
1140010510,1436791202,false,0,0,14,0
0937010019,1436791204,false,0,0,14,0
1122010012,1436791107,null,15,0,28,6
1141310019,,false,1,0,39,0
1105050012,,false,0,0,12,0
1141090512,,false,10,0,11,0
1101100011,1436791320,false,1,0,17,0
