hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432327202,false,0,0,59,2
1101020018,1432328400,false,1,0,3,2
0601160016,,false,1,0,24,0
1101150011,1432326600,true,0,5,34,0
0439010518,1432325109,false,0,0,11,0
1434020015,1432327055,false,0,0,5,0
1142120001,1432327202,false,2,0,30,0
0936060016,1432327195,false,1,0,0,0
0401180014,1432325109,true,0,1,69,7
1145010010,1432325340,true,0,0,22,0
1122010012,1432327009,false,1,0,16,0
1317040011,1432327203,false,1,0,1,0
1301200010,1432327140,false,3,0,23,1
0501110514,,false,0,0,2,0
1131050515,1432327144,false,0,0,4,0
1137010024,1432327202,false,0,0,18,0
0617060018,1432327203,false,1,0,27,1
0936050029,1432327200,false,0,0,0,0
0943030019,1432327200,false,0,0,0,0
0421040011,1432327203,false,1,0,24,2
1536030075,1432327200,false,0,0,3,0
1131010011,1432327200,false,2,28,48,0
1331040513,1432327202,false,1,7,20,4
1132070011,1432327202,false,2,0,150,2
1111060015,1432327202,false,0,26,34,1
1142100017,1432327202,true,0,63,90,2
1140010510,1432327202,false,0,0,34,0
0602030026,1432326900,false,0,0,38,0
0937010019,1432327204,false,0,0,7,0
1302050014,1432327197,true,2,3,61,5
1141310019,,false,0,0,45,0
1105050012,,false,1,0,1,0
1141090512,,false,0,0,8,0
1101100011,1432327320,false,4,24,30,2
