hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438142402,false,0,0,0,0
0401180014,1438139103,true,1,10,113,0
0936060016,1438142400,false,1,0,1,0
1122010012,1438142353,false,6,0,30,6
1131050515,1438142345,false,2,0,5,0
0601160016,,false,6,0,35,0
1145010010,1438053480,false,0,0,24,1
0439010518,1438139103,false,2,0,17,1
1302050014,1438142396,true,2,13,72,1
1131010011,1438142400,false,2,36,70,1
1142120001,1438142408,true,6,14,70,0
1101020018,1438142400,false,2,0,10,2
0602030026,1438142100,true,0,22,59,1
1317040011,1438142407,false,3,0,8,0
1434020015,1438142315,false,2,0,0,1
1101150011,1438141800,true,5,11,28,0
0936050029,1438142400,false,1,0,2,0
1536030075,1438142400,false,0,0,0,0
1137010024,1438142399,false,0,0,41,0
1331040513,1438142407,false,5,6,26,0
1301200010,1438142340,false,1,0,32,1
0943030019,1438142400,true,3,0,11,3
0421040011,1438142409,true,3,12,45,1
0501110514,,false,0,0,12,1
1132070011,1438142408,true,2,18,151,3
1111060015,1438142407,false,0,0,29,0
1140010510,1438142408,false,0,0,38,0
1142100017,1438142408,false,1,0,93,1
0937010019,1438142410,false,0,0,21,0
0617060018,1438142411,true,0,9,47,1
1105050012,,false,0,0,0,0
1141310019,,false,4,0,65,0
1141090512,,false,3,0,7,0
1101100011,1438142460,false,4,0,43,0
