hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429924802,false,1,0,46,6
1101020018,1429925400,false,1,0,10,5
1131050515,1429924748,false,4,0,5,0
1142120001,1429924802,false,1,0,41,0
0501110514,,false,2,0,0,0
0936060016,1429924778,false,0,0,4,0
0601160016,,false,6,0,26,0
1145010010,1429922940,false,0,0,20,0
1434020015,1429924632,false,4,0,0,0
1122010012,1429924733,false,5,0,29,3
0617060018,1429924802,false,3,0,59,1
1317040011,1429924802,false,0,0,6,0
0401180014,1429923911,true,4,8,109,5
1137010024,1429924802,false,0,0,36,0
1301200010,1429924800,false,2,0,19,0
1331040513,1429924802,false,6,0,14,0
0943030019,1429924800,false,0,0,8,0
0421040011,1429924803,false,0,0,18,2
1101150011,1429924200,false,6,0,23,0
0439010518,1429923920,false,1,0,18,0
1131010011,1429924800,false,4,27,54,2
1536030075,1429924800,false,2,0,2,0
0936050029,1429924800,false,0,0,2,0
1111060015,1429924802,false,2,0,35,0
1132070011,1429924802,true,4,9,150,5
1142100017,1429924802,false,2,0,134,2
0602030026,1429924500,false,2,0,45,3
1140010510,1429924802,false,1,0,9,0
0937010019,1429924804,false,0,0,4,1
1302050014,1429924805,false,2,0,42,1
1141090512,,false,2,0,12,0
1141310019,,false,1,0,36,0
1105050012,,false,0,0,0,0
1101100011,1429924920,false,0,26,33,1
