hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428254402,false,2,0,61,5
1131050515,1428254342,false,0,0,5,0
1142120001,1428254402,false,2,0,27,0
0439010518,1428253511,false,1,0,9,0
0601160016,,false,3,0,10,3
1434020015,1428254232,true,0,0,6,0
0936060016,1428254294,false,0,0,3,0
1101150011,1428253800,false,6,0,12,0
1145010010,1428253140,false,1,0,20,0
0401180014,1428253511,false,3,0,77,7
1317040011,1428254402,false,3,0,7,1
1122010012,1428254190,false,3,0,28,3
1302050014,1428254387,false,6,0,29,4
0501110514,,false,0,0,6,2
1536030075,1428254340,false,1,0,1,0
0936050029,1428254340,false,0,0,1,0
1137010024,1428254387,false,0,0,35,0
1331040513,1428254402,false,6,14,11,2
0617060018,1428254403,false,0,0,28,0
0421040011,1428254403,false,6,0,24,1
0943030019,1428254400,false,0,0,1,0
1131010011,1428254400,true,5,41,72,0
1132070011,1428254402,true,15,12,145,4
1111060015,1428254402,false,2,58,47,3
1142100017,1428254402,false,3,0,95,4
0937010019,1428254404,false,0,0,7,0
1140010510,1428254402,false,1,0,16,1
0602030026,1428254100,true,2,24,60,1
1141090512,,true,1,9,12,0
1141310019,,false,3,0,33,9
1105050012,,false,0,0,12,0
1101100011,1428254520,false,5,63,46,0
