hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436737201,false,0,0,55,1
1131050515,1436737148,false,0,0,10,4
0601160016,,true,2,0,23,0
0439010518,1436735102,false,0,0,13,0
1101020018,1436738400,false,0,0,10,0
1101150011,1436736600,false,0,0,27,0
1142120001,1436737202,false,1,0,56,0
1434020015,1436737052,false,0,0,6,1
1145010010,1436735940,false,0,0,16,0
1302050014,1436737193,true,1,16,79,0
0401180014,1436735102,false,0,0,80,5
0936050029,1436737140,false,0,0,2,0
1131010011,1436737200,false,3,28,64,0
1301200010,1436737140,false,1,0,15,0
0501110514,,false,0,0,6,3
1317040011,1436737202,false,0,0,0,0
1331040513,1436737201,false,1,0,16,2
1137010024,1436737198,false,0,0,34,0
0617060018,1436737202,false,0,0,37,4
1536030075,1436737140,false,0,0,1,0
0421040011,1436737203,false,1,0,33,1
1131100010,1436737200,false,0,0,14,0
1132070011,1436737201,true,1,5,158,0
1111060015,1436737201,false,0,0,26,3
1142100017,1436737202,false,1,0,143,8
1140010510,1436737202,false,0,0,24,0
0602030026,1436736900,true,0,7,50,0
1141310019,,false,1,0,29,8
1105050012,,false,0,0,13,0
1141090512,,false,0,0,8,0
1122010012,1436737119,false,2,0,19,1
0937010019,1436737217,false,0,0,8,0
1101100011,1436737320,false,3,0,23,0
