hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1442283604,false,0,0,65,4
1131050515,1442283544,false,2,0,0,1
1101150011,1442283000,false,0,0,36,0
1101020018,1442284200,false,2,2,18,4
1434020015,1442283572,false,1,0,0,0
0601160016,,false,5,0,16,0
1145010010,1442282340,false,1,0,9,0
0936060016,1442283600,false,1,0,1,0
1142120001,1442283603,false,2,0,31,0
1131010011,1442283600,true,10,35,65,3
0401180014,1442282704,false,8,0,81,1
1317040011,1442283603,false,3,0,8,0
0602030026,1442283302,true,1,27,57,1
0617060018,1442283603,false,3,0,43,3
1137010024,1442283600,false,0,0,20,1
1331040513,1442283602,false,3,9,25,1
1122010012,1442283569,false,5,0,29,1
0439010518,1442282704,false,0,0,29,2
1111060015,1442283602,false,0,0,18,0
0501110514,,false,1,0,12,2
1302050014,1442283597,true,0,0,0,0
0936050029,1442283600,false,0,0,0,0
1140010510,1442283603,false,1,0,34,0
1132070011,1442283603,false,5,0,123,1
1142100017,1442283603,false,2,0,97,3
1536030075,1442283600,false,0,0,1,0
1301200010,1442283600,false,1,0,12,0
0421040011,1442283610,false,5,28,54,3
0943030019,1442283600,false,0,0,2,1
0937010019,1442283620,false,0,0,3,0
1141090512,,true,1,0,14,0
1141310019,,false,0,0,0,0
1105050012,,false,7,0,15,0
