hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432654801,false,1,0,54,1
1131050515,1432654745,false,0,0,5,0
0439010518,1432652714,false,1,0,12,0
1101150011,1432654200,true,5,15,38,0
1434020015,1432654655,false,0,0,8,0
1101020018,1432569600,false,1,0,10,4
0601160016,,false,1,0,33,0
0936060016,1432654734,false,2,0,2,0
0401180014,1432652714,false,2,0,82,4
1145010010,1432652940,false,0,0,14,0
1142120001,1432654802,false,3,0,49,0
1122010012,1432654729,false,0,0,18,1
1317040011,1432654802,false,0,0,2,0
1301200010,1432654800,false,6,0,13,0
1536030075,1432654800,false,0,0,1,0
0501110514,,false,0,0,9,2
0936050029,1432654800,false,0,0,2,1
1137010024,1432654801,false,0,0,27,1
0617060018,1432654802,false,3,0,22,2
1331040513,1432654801,false,1,0,11,0
0943030019,1432654800,false,0,0,1,0
1131010011,1432654800,false,1,28,57,1
1132070011,1432654801,true,7,3,210,1
1111060015,1432654801,false,1,0,12,0
0602030026,1432654500,true,1,5,53,1
1142100017,1432654801,true,0,114,99,1
1140010510,1432654801,false,0,0,15,0
0937010019,1432654804,false,0,0,10,1
1302050014,1432654798,false,3,7,62,1
0421040011,1432654807,true,7,0,27,5
1101100011,1432654860,false,2,37,35,1
1141310019,,false,6,0,36,4
1141090512,,false,1,0,2,0
1105050012,,false,1,0,0,0
