hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1444634347,false,2,0,1,0
1317050017,1444634415,false,2,0,25,0
1101020018,1444635000,false,1,0,6,4
1434020015,1444634372,false,2,0,0,0
1142120001,1444634402,false,5,0,19,0
0439010518,1444633506,false,0,0,8,0
0602030026,1444634101,true,3,37,48,0
1317040011,1444634402,false,2,0,3,0
0601160016,,false,2,0,9,0
0936060016,1444634400,false,0,0,1,0
1145010010,1444633140,false,0,0,3,0
0936050029,1444634400,false,0,0,3,1
1131010011,1444634400,false,3,27,44,0
0401180014,1444633506,false,2,0,70,2
1122010012,1444634351,false,1,0,13,1
0943030019,1444634340,false,3,0,0,0
1137010024,1444634398,false,0,0,22,0
1301200010,1444634400,false,1,0,13,2
1101150011,1444633800,false,1,9,40,0
1536030075,1444634400,false,2,0,3,0
0501110514,,false,1,0,11,2
1132070011,1444634402,false,2,0,83,2
1111060015,1444634402,false,0,0,15,0
1331040513,1444634403,false,1,0,9,1
1302050014,1444634395,true,0,0,0,0
1140010510,1444634402,false,0,0,5,1
1142100017,1444634402,false,2,0,102,5
0937010019,1444634407,false,0,0,2,0
1105050012,,false,0,0,2,0
1141310019,,false,3,0,33,8
1141090512,,false,2,0,3,0
0421040011,1444634411,true,6,1,15,5
0617060018,1444634529,true,0,0,0,0
1101100011,1444634520,false,3,0,28,1
