hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430349602,false,0,0,40,0
1131050515,1430349546,false,0,0,7,1
1101020018,1430350200,false,0,0,15,4
1142120001,1430349602,false,4,0,68,0
0439010518,1430348711,false,0,0,8,0
0936060016,1430349491,false,1,0,0,0
0601160016,,false,3,0,26,0
1434020015,1430349437,false,0,0,5,0
1145010010,1430347740,true,0,0,25,0
1302050014,1430349597,false,0,0,65,0
0401180014,1430348711,true,2,5,81,8
1101150011,1430349000,true,0,10,41,0
1122010012,1430349504,false,3,0,32,3
0501110514,,false,0,0,5,1
1301200010,1430349540,false,3,0,46,0
1317040011,1430349602,false,0,0,2,0
1137010024,1430349596,false,0,0,43,0
1331040513,1430349602,false,2,0,18,1
0936050029,1430349600,false,1,0,0,0
0617060018,1430349603,false,1,0,43,2
1536030075,1430349600,false,0,0,1,0
0421040011,1430349603,false,1,0,26,6
1131010011,1430349600,false,1,31,56,1
0943030019,1430349600,false,0,0,7,0
0602030026,1430349300,true,0,5,50,3
1141090512,,false,0,0,21,0
1132070011,1430349602,true,4,15,171,1
1141310019,,false,5,0,51,0
1111060015,1430349602,false,0,0,27,0
1105050012,,false,0,0,0,0
1142100017,1430349602,true,1,76,109,3
1140010510,1430349602,false,0,0,15,0
0937010019,1430349614,false,0,0,19,0
1101100011,1430349720,false,0,25,43,2
