hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439409602,false,0,0,0,0
1101020018,1439409600,false,1,0,8,3
0601160016,,false,1,0,20,0
1434020015,1439409513,false,0,0,2,0
1145010010,1439374920,false,0,0,15,0
0936060016,1439409600,false,1,0,0,0
1122010012,1439409367,false,0,0,36,1
0401180014,1439406303,true,2,0,94,3
1101150011,1439409000,false,0,0,40,0
1301200010,1439409540,false,0,0,10,0
1142120001,1439409607,true,3,19,84,0
0439010518,1439406303,false,0,0,18,0
1131010011,1439409600,false,2,28,67,0
0602030026,1439409300,true,0,13,52,0
1317040011,1439409607,false,5,0,8,0
0501110514,,false,0,0,5,2
0936050029,1439409600,false,2,0,7,0
1302050014,1439409593,false,2,0,66,1
1137010024,1439409600,false,0,0,19,0
1331040513,1439409607,false,2,1,23,0
0617060018,1439409608,false,1,0,48,2
1131050515,1439409607,false,0,0,6,0
1536030075,1439409600,false,0,0,2,0
1111060015,1439409607,false,0,0,19,0
0943030019,1439409600,true,0,0,0,0
1142100017,1439409608,false,1,0,98,1
1105050012,,false,0,0,15,0
1140010510,1439409608,false,0,0,29,0
1141310019,,false,1,0,47,0
1141090512,,false,1,0,16,0
1132070011,1439409608,false,5,0,114,2
0937010019,1439409612,false,0,0,10,0
0421040011,1439409623,false,1,0,35,2
1101100011,1439409720,false,4,0,24,0
