hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436550002,false,0,0,37,1
1101020018,1436551200,false,0,0,4,2
1131050515,1436549945,false,0,0,6,0
0601160016,,false,1,0,12,0
1101150011,1436549400,false,1,0,29,0
0439010518,1436547903,false,0,0,8,0
0401180014,1436547902,false,0,0,57,1
1434020015,1436549853,false,1,0,7,0
1145010010,1436548740,false,1,0,12,0
1301200010,1436549940,false,1,0,10,0
1142120001,1436550003,false,3,0,57,0
0936060016,1435961720,false,2,0,0,0
1317040011,1436550003,false,0,0,0,0
1131010011,1436550000,false,2,22,45,0
0936050029,1436550000,false,3,0,3,0
0501110514,,false,1,0,0,0
1331040513,1436550002,false,0,5,20,0
1536030075,1436550000,false,0,0,0,0
1137010024,1436549992,false,0,0,29,0
0617060018,1436550003,false,0,0,49,3
1131100010,1436550000,false,0,0,11,0
0421040011,1436550004,false,3,0,22,0
1132070011,1436550002,false,1,0,124,2
1111060015,1436550002,false,1,0,17,0
1302050014,1436549990,false,3,5,69,2
1142100017,1436550002,false,1,0,113,4
1140010510,1436550002,false,0,0,16,0
0937010019,1436550004,false,0,0,4,0
0602030026,1436549701,true,3,2,41,0
0943030019,1436550000,true,0,0,2,0
1122010012,1436549882,false,4,0,22,1
1105050012,,false,0,0,0,0
1141090512,,false,0,0,4,0
1141310019,,false,1,0,27,3
1101100011,1436550120,false,0,0,15,0
