hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428547201,false,1,0,66,2
1101020018,1428548400,false,2,0,9,2
0936060016,1428547017,false,0,0,5,0
1434020015,1428547105,false,1,0,6,0
1131050515,1428547151,false,1,0,6,0
0601160016,,false,2,0,38,0
0401180014,1428545119,true,4,12,142,5
0501110514,,false,1,0,20,3
0439010518,1428545120,false,2,0,23,0
1101150011,1428546600,false,1,2,32,0
1145010010,1428545880,false,0,0,28,0
1142120001,1428547202,false,4,0,54,0
1302050014,1428547191,false,0,0,53,4
1317040011,1428547202,false,1,0,9,0
1122010012,1428547119,false,2,0,36,3
1301200010,1428547200,false,2,0,31,1
1137010024,1428547202,false,0,0,51,0
1331040513,1428547202,false,7,17,30,2
0421040011,1428547203,true,5,3,42,0
1111060015,1428547203,false,0,46,40,1
1536030075,1428547200,false,0,0,6,0
1132070011,1428547203,false,1,0,165,1
0936050029,1428547200,false,0,0,0,0
1142100017,1428547203,false,2,0,125,7
1131010011,1428547200,false,9,29,67,0
0602030026,1428546900,true,1,13,67,1
0937010019,1428547204,false,0,0,15,0
1140010510,1428547203,false,0,0,25,2
0943030019,1428547200,false,2,0,1,0
0617060018,1428547210,false,1,0,37,1
1141310019,,true,1,6,94,0
1141090512,,true,4,5,19,0
1105050012,,false,0,0,14,0
1101100011,1428547320,false,5,48,55,0
