hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429719602,false,1,0,39,1
1131050515,1429719542,false,0,0,9,0
1142120001,1429719602,false,1,0,60,0
0601160016,,false,6,0,25,1
1101020018,1429720200,false,0,0,4,1
1101150011,1429719000,false,3,0,30,0
0936060016,1429719562,false,0,0,1,0
0439010518,1429718713,false,0,0,10,0
1434020015,1429719434,false,0,0,3,1
1302050014,1429719600,false,1,0,41,0
0401180014,1429718713,true,2,10,117,4
1145010010,1429717740,false,0,0,14,0
1122010012,1429719450,false,5,0,18,2
1317040011,1429719602,false,4,0,7,0
1301200010,1429719600,false,3,0,28,2
0936050029,1429719600,false,1,0,0,0
1137010024,1429719594,false,0,0,32,0
1536030075,1429719600,false,0,0,3,0
1331040513,1429719602,false,2,0,13,0
1131010011,1429719600,false,3,26,44,1
0501110514,,false,0,0,8,1
0617060018,1429719602,false,2,0,40,0
0943030019,1429719600,false,2,0,15,0
0421040011,1429719603,true,1,0,41,2
1132070011,1429719602,true,1,27,135,2
1111060015,1429719602,false,2,0,36,0
0602030026,1429719303,true,0,9,52,0
1140010510,1429719603,false,0,0,15,0
1142100017,1429719603,false,1,0,135,1
0937010019,1429719604,false,0,0,7,0
1141310019,,false,3,0,41,0
1141090512,,false,0,0,18,0
1105050012,,false,0,0,1,0
1101100011,1429719720,false,3,37,24,0
