hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1442569145,false,0,0,0,0
1317050017,1442569206,false,0,0,29,2
1101150011,1442568600,false,2,0,16,0
1434020015,1442569055,false,0,0,1,0
1101020018,1442570400,false,2,0,4,0
0601160016,,false,5,0,8,2
1142120001,1442569202,false,2,0,9,0
0936060016,1442569200,false,2,0,1,0
0602030026,1442568900,false,0,0,32,2
0439010518,1442567103,false,0,0,11,0
1317040011,1442569202,false,2,0,10,0
0401180014,1442567103,false,1,0,76,1
1122010012,1442569184,false,2,0,25,2
1145010010,1442567940,false,0,0,2,0
1131010011,1442569200,true,5,28,60,0
1301200010,1442569200,false,4,0,11,2
0617060018,1442569203,false,1,0,37,2
1137010024,1442569194,false,0,0,3,0
0936050029,1442569200,false,1,0,0,0
1536030075,1442569200,false,0,0,3,0
1331040513,1442569202,false,3,0,18,1
0501110514,,false,1,0,3,1
1111060015,1442569202,false,1,0,14,0
1132070011,1442569202,false,1,0,58,1
1140010510,1442569203,false,0,0,15,1
1142100017,1442569203,false,0,0,76,2
0937010019,1442569204,false,0,0,8,2
1302050014,1442569190,true,0,0,0,0
0421040011,1442569210,true,8,35,37,9
1141310019,,false,4,0,71,3
1105050012,,false,1,0,10,0
1141090512,,false,1,0,9,0
0943030019,1442569020,false,0,0,2,0
1101100011,1442569260,false,2,0,40,0
