hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1433712003,false,1,0,63,3
1131050515,1433711942,false,0,0,11,0
0601160016,,true,1,0,38,0
1101020018,1433712600,false,0,0,2,2
1142120001,1433712002,false,2,0,56,0
0439010518,1433711117,false,0,0,20,1
0936060016,1433711815,false,1,0,1,0
1317040011,1433712002,false,1,0,10,0
0602030026,1433711700,true,2,20,55,1
1145010010,1433710140,false,0,0,27,0
0401180014,1433711117,true,0,20,87,8
1434020015,1433711975,false,0,0,4,0
1101150011,1433711400,false,0,0,35,0
1301200010,1433712000,false,2,0,19,0
1131010011,1433712000,false,1,27,48,1
0936050029,1433711940,false,0,0,4,0
1137010024,1433711998,false,0,0,40,0
1331040513,1433712001,false,0,0,8,0
0617060018,1433712002,false,0,0,46,2
1536030075,1433711940,false,0,0,3,0
0421040011,1433712003,true,2,0,32,3
1122010012,1433711959,false,3,0,28,0
1132070011,1433712002,true,3,7,174,4
1302050014,1433711987,true,1,28,98,3
1111060015,1433712002,false,0,0,33,2
1142100017,1433712002,true,0,100,149,0
0943030019,1433712000,false,0,0,6,0
1140010510,1433712002,true,0,14,54,1
0937010019,1433712005,false,0,0,5,1
0501110514,,false,1,0,0,2
1141310019,,false,1,0,41,3
1105050012,,false,0,0,23,0
1141090512,,false,0,0,8,0
1101100011,1433712120,false,3,4,33,0
