hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1433901603,false,2,0,81,5
1131050515,1433901553,false,2,0,5,0
1101020018,1433901600,false,2,0,8,4
0601160016,,true,3,0,46,1
0439010518,1433898308,false,3,0,20,0
0936060016,1433901353,false,3,0,3,0
0401180014,1433898308,false,4,5,102,9
1145010010,1433901000,false,0,0,32,1
1142120001,1433901602,true,2,14,84,0
1434020015,1433901513,false,2,0,15,0
1101150011,1433901000,false,6,7,30,0
1122010012,1433901559,false,4,0,16,2
1301200010,1433901600,false,1,0,35,1
1317040011,1433901603,false,3,0,13,0
0936050029,1433901600,false,0,0,8,0
1536030075,1433901600,false,2,0,8,0
0501110514,,false,1,0,18,7
0617060018,1433901603,true,1,3,52,1
1302050014,1433901591,true,4,40,89,0
0421040011,1433901603,true,8,12,34,3
0943030019,1433901600,false,2,0,6,1
1137010024,1433901596,false,0,0,52,3
1331040513,1433901602,false,10,9,17,0
1111060015,1433901602,false,1,0,36,0
1132070011,1433901602,true,3,31,189,3
0937010019,1433901605,false,0,0,10,0
1142100017,1433901602,true,1,92,140,2
1140010510,1433901602,false,2,0,31,1
1131010011,1433901600,true,4,34,63,1
1141090512,,false,1,0,18,0
1141310019,,false,2,0,47,1
0602030026,1433901300,true,2,29,72,0
1105050012,,false,2,0,16,0
1101100011,1433901720,false,1,0,49,0
