hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430754002,false,0,0,47,2
1131050515,1430753942,false,3,0,11,1
0439010518,1430751908,false,0,0,15,0
0601160016,,false,1,0,20,0
1101020018,1430668800,false,0,0,10,1
1142120001,1430754002,false,2,0,47,0
1101150011,1430753400,true,4,8,38,0
0936060016,1430753765,false,1,0,0,0
1434020015,1430753895,false,1,0,6,0
1145010010,1430752740,false,0,0,25,0
0401180014,1430751907,true,2,2,73,4
1317040011,1430754002,false,2,0,8,0
1122010012,1430753870,false,4,0,20,1
1302050014,1430754005,false,3,0,51,1
1301200010,1430753940,false,3,0,27,0
0501110514,,false,3,0,5,1
0936050029,1430754000,false,1,0,2,0
1137010024,1430753998,false,0,0,34,0
1536030075,1430754000,false,1,0,2,0
1331040513,1430754002,false,1,0,12,0
0617060018,1430754003,false,1,0,46,4
0943030019,1430754000,false,0,0,3,0
0421040011,1430754003,true,5,0,31,3
1131010011,1430754000,false,5,34,56,1
1132070011,1430754002,true,7,31,186,9
1111060015,1430754002,false,0,0,30,0
0602030026,1430753700,true,0,6,51,1
1142100017,1430754002,true,4,111,98,4
1140010510,1430754002,true,0,0,32,0
0937010019,1430754001,false,0,0,15,1
1141310019,,false,13,0,32,2
1141090512,,false,3,0,8,0
1105050012,,false,0,0,0,0
1101100011,1430754120,false,4,47,31,0
