hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429566002,false,1,0,49,1
1101020018,1429567200,false,0,0,9,2
0501110514,,false,0,0,3,0
0601160016,,true,1,0,36,0
0936060016,1429565859,false,0,0,1,0
1145010010,1429564740,false,0,0,29,0
1142120001,1429566002,false,1,0,63,0
0439010518,1429563913,false,0,0,19,0
1122010012,1429565448,false,0,0,21,0
0401180014,1429563913,false,0,8,93,2
1434020015,1429565898,false,1,0,10,0
1101150011,1429565400,false,2,0,30,0
1302050014,1429565998,false,2,0,47,1
0617060018,1429566003,false,0,0,54,2
1317040011,1429566003,false,0,0,5,0
1137010024,1429565997,false,0,0,19,0
1301200010,1429566000,false,2,0,33,1
1331040513,1429566002,false,0,0,14,1
0936050029,1429566000,false,0,0,0,0
0943030019,1429566000,false,0,0,18,0
1131050515,1429565943,false,0,0,11,0
1131010011,1429566000,false,1,23,47,1
0421040011,1429566003,false,0,3,46,1
1111060015,1429566003,false,0,0,26,1
1132070011,1429566003,true,2,10,183,3
0602030026,1429565700,true,1,11,69,0
1142100017,1429566003,false,0,0,133,5
1140010510,1429566003,false,0,0,27,0
0937010019,1429566006,false,0,0,22,0
1101100011,1429566120,false,2,29,39,0
1536030075,1429566120,false,0,0,7,0
