hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1434330000,false,3,0,3,0
1434020015,1434329913,false,1,0,13,0
0601160016,,true,3,0,31,0
1317050017,1434330003,false,1,0,78,8
1131050515,1434329953,false,6,0,6,0
1145010010,1434329340,true,0,0,56,6
1101150011,1434329400,false,1,2,33,0
1122010012,1434329988,false,6,0,30,4
0501110514,,false,1,0,4,1
0936060016,1434329930,false,3,0,2,0
1142120001,1434330002,true,3,13,75,1
1302050014,1434329994,true,1,25,91,6
0401180014,1434326702,true,3,10,107,6
1301200010,1434330000,false,5,0,37,0
1331040513,1434330002,false,7,2,13,1
0617060018,1434330003,false,3,0,40,5
0943030019,1434330000,false,3,0,9,0
0421040011,1434330003,false,1,0,28,2
0439010518,1434326703,false,2,0,17,1
1131100010,1434330000,false,0,0,10,0
1536030075,1434330000,false,0,0,4,1
0936050029,1434330000,false,0,0,2,0
0602030026,1434329700,true,2,33,51,0
1137010024,1434330000,false,0,0,61,0
1111060015,1434330002,false,0,0,13,1
1132070011,1434330002,true,6,32,198,2
1142100017,1434330002,true,3,130,159,4
1140010510,1434330002,false,0,0,11,1
1131010011,1434330000,false,3,26,58,2
1141090512,,true,7,0,22,1
1105050012,,false,0,0,27,0
1141310019,,false,2,0,57,8
1317040011,1434330050,false,2,0,10,0
0937010019,1434330053,false,0,0,10,0
1101100011,1434330120,false,2,8,40,0
