hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434514802,false,0,0,65,4
0401180014,1434513903,true,4,2,83,1
1101020018,1434515400,false,1,0,9,1
1434020015,1434514773,false,0,0,3,0
0936060016,1434514740,false,3,0,2,1
1145010010,1434512940,true,0,0,36,0
0439010518,1434513903,false,1,0,11,0
1131050515,1434514746,false,3,0,2,2
0601160016,,true,6,0,29,0
0501110514,,false,0,0,12,3
1142120001,1434514804,true,6,26,59,1
1302050014,1434514785,true,1,47,96,2
1317040011,1434514804,false,1,0,17,0
1331040513,1434514803,false,8,16,13,0
1301200010,1434514800,false,2,0,32,1
1111060015,1434514803,false,0,0,14,0
1101150011,1434514200,true,1,12,34,0
1131010011,1434514800,false,6,29,53,2
0421040011,1434514804,true,2,0,39,6
1142100017,1434514803,true,2,124,124,9
1137010024,1434514796,false,0,0,28,1
1132070011,1434514804,true,3,68,203,0
0936050029,1434514800,false,0,0,6,0
1536030075,1434514800,false,0,0,1,0
0937010019,1434514805,false,0,0,23,0
1140010510,1434514804,false,0,0,22,0
1131100010,1434514800,false,0,0,13,0
0943030019,1434514800,false,1,0,10,0
1141310019,,true,5,13,79,2
1105050012,,false,2,0,12,0
1141090512,,true,4,5,28,0
1122010012,1434514736,false,5,0,30,2
0602030026,1434514503,true,0,51,68,0
0617060018,1434514895,false,3,0,40,0
1101100011,1434514920,false,2,9,44,1
