hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438065602,false,1,0,53,8
0601160016,,false,6,0,24,0
1101020018,1438066800,false,2,0,11,0
1131050515,1438065547,false,2,0,3,2
1434020015,1438065453,false,0,0,1,0
0401180014,1438063503,false,3,10,69,1
1145010010,1438053480,false,0,0,24,1
1101150011,1438065000,true,1,1,29,1
0439010518,1438063503,false,1,0,16,0
1301200010,1438065540,false,7,0,19,0
1142120001,1438065608,false,5,0,59,1
1122010012,1438065566,false,5,0,21,5
1131010011,1438065600,true,9,35,55,3
1317040011,1438065608,false,0,0,4,0
0602030026,1438065299,true,0,18,56,2
1302050014,1438065602,false,6,1,67,2
0936050029,1438065600,false,0,0,0,0
1536030075,1438065600,false,1,0,0,0
1331040513,1438065608,false,4,8,20,0
0501110514,,false,2,0,16,0
1111060015,1438065607,false,0,0,22,0
0421040011,1438065609,false,4,10,43,2
0617060018,1438065609,true,0,17,57,0
1132070011,1438065608,true,8,22,148,2
0943030019,1438065600,true,0,0,1,0
1140010510,1438065608,true,0,14,20,0
1142100017,1438065608,false,0,0,100,0
0936060016,1438065600,false,3,0,2,0
0937010019,1438065610,false,0,0,12,0
1137010024,1438065603,false,0,0,28,0
1141310019,,false,0,0,51,0
1105050012,,false,0,0,1,0
1141090512,,false,2,0,1,0
1101100011,1438065720,false,7,0,34,0
