hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1441907950,false,1,0,3,0
1101150011,1441907400,false,3,0,25,0
1101020018,1441908000,false,5,2,4,0
1142120001,1441908003,false,2,0,34,0
1317040011,1441908002,false,0,0,7,0
0602030026,1441907701,false,3,0,40,1
0439010518,1441904704,false,0,0,15,1
0936060016,1441908000,false,0,0,0,0
1434020015,1441907912,false,1,0,1,0
0601160016,,false,0,0,8,0
0401180014,1441904703,false,2,0,87,0
1145010010,1441907340,false,1,0,5,0
1301200010,1441908000,false,1,0,3,0
1302050014,1441907990,false,0,0,66,1
1131010011,1441908000,false,4,33,68,0
1122010012,1441907951,false,2,0,16,2
1536030075,1441907940,false,0,0,1,0
1137010024,1441907993,false,0,0,10,0
0617060018,1441908003,false,0,0,23,1
0501110514,,false,0,0,4,0
0936050029,1441907940,false,0,0,4,0
1331040513,1441908003,false,1,10,19,1
1111060015,1441908002,false,0,0,13,1
1132070011,1441908002,false,2,0,113,3
0937010019,1441908005,false,0,0,5,0
1142100017,1441908003,false,0,0,56,0
1140010510,1441908003,false,0,0,15,0
1105050012,,false,0,0,18,0
1141310019,,false,1,0,85,0
1141090512,,false,0,0,14,0
1317050017,1441908008,false,0,0,39,1
0421040011,1441908010,false,3,9,38,7
0943030019,1441908000,false,1,0,0,0
1101100011,1441908120,false,7,0,34,2
