hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1440974342,false,2,0,8,0
1101150011,1440973800,false,0,0,35,0
0439010518,1440972304,false,0,0,15,0
1317050017,1440974402,false,0,0,0,0
1317040011,1440974402,false,1,0,4,0
1142120001,1440974402,false,2,0,39,0
1101020018,1440975600,false,0,0,11,0
1434020015,1440974252,false,0,0,2,0
0936060016,1440974400,false,2,0,0,2
0936050029,1440974340,false,0,0,0,0
0601160016,,false,2,0,10,0
0401180014,1440972303,false,0,0,55,0
1145010010,1440973140,false,0,0,23,0
0617060018,1440974403,false,1,0,33,1
1536030075,1440974340,false,1,0,2,0
1122010012,1440974275,false,4,0,28,3
1137010024,1440974399,false,0,0,27,0
0501110514,,false,0,0,1,0
1131010011,1440974400,false,2,27,46,1
1301200010,1440974340,false,1,0,8,2
1331040513,1440974402,false,3,0,11,3
1111060015,1440974402,false,0,0,3,0
1132070011,1440974402,false,2,0,105,1
0943030019,1440974400,true,0,0,0,0
1140010510,1440974402,false,0,0,12,0
1142100017,1440974402,false,1,0,65,9
1302050014,1440974384,false,1,0,15,0
0937010019,1440974404,false,0,0,0,0
1141090512,,false,0,0,17,0
1105050012,,false,0,0,10,0
1141310019,,false,4,0,46,4
0602030026,1440974100,false,2,0,31,4
0421040011,1440974409,false,2,0,30,1
1101100011,1440974520,false,5,0,26,0
