hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1441228200,false,0,0,37,0
1131050515,1441228744,false,1,0,3,0
1317050017,1441228801,false,0,0,0,0
1101020018,1441229400,false,0,0,8,0
0601160016,,false,1,0,13,0
0439010518,1441227905,false,0,0,15,0
1142120001,1441228802,false,1,0,33,0
0602030026,1441228499,true,1,6,49,0
1434020015,1441228775,false,0,0,4,0
1317040011,1441228802,false,2,0,0,0
0401180014,1441227905,false,0,0,81,0
0936060016,1441228800,false,0,0,0,0
1302050014,1441228787,false,0,0,44,0
1145010010,1441071540,false,0,0,8,0
1122010012,1441228574,null,2,0,26,0
1301200010,1441228740,false,0,0,4,0
0936050029,1441228800,false,0,0,2,0
1536030075,1441228800,false,0,0,0,0
1137010024,1441228794,false,0,0,17,0
1131010011,1441228800,false,1,31,60,0
1331040513,1441228801,false,0,0,14,3
0617060018,1441228802,false,0,0,22,2
1111060015,1441228802,false,0,0,10,0
1132070011,1441228802,false,2,0,99,4
0501110514,,false,1,0,1,0
1140010510,1441228802,false,0,0,22,0
1142100017,1441228802,false,2,0,58,5
1105050012,,false,0,0,10,0
1141090512,,false,0,0,18,0
1141310019,,false,0,0,76,0
0937010019,1441228805,false,0,0,1,0
0421040011,1441228809,false,0,0,28,0
0943030019,1441228800,true,0,0,0,0
1101100011,1441228860,false,0,0,36,0
