hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432851603,false,0,0,87,4
1131050515,1432851542,false,1,0,6,0
0601160016,,true,1,4,36,1
1101020018,1432852200,false,0,0,3,0
0936060016,1432851584,false,0,0,4,0
1434020015,1432851575,false,0,0,7,0
1145010010,1432850880,false,0,0,15,0
0439010518,1432850710,false,0,0,26,0
0401180014,1432850710,false,0,0,75,3
1142120001,1432851602,false,0,0,47,0
1101150011,1432851000,true,1,10,36,0
1317040011,1432851602,false,0,0,2,0
1122010012,1432851485,false,4,0,29,1
1301200010,1432851600,false,1,0,15,0
0501110514,,false,0,0,2,1
1302050014,1432851589,false,1,0,71,1
0936050029,1432851600,false,0,0,1,0
1331040513,1432851602,false,0,0,26,0
1137010024,1432851598,false,0,0,30,0
0617060018,1432851603,false,0,0,42,2
1536030075,1432851600,false,1,0,2,0
0421040011,1432851603,false,0,0,16,4
1131010011,1432851600,false,3,26,54,1
1132070011,1432851603,true,0,11,210,0
1111060015,1432851603,false,2,0,11,0
1142100017,1432851603,true,1,94,117,4
0602030026,1432851300,true,1,11,49,1
1140010510,1432851603,false,1,0,5,0
0943030019,1432851600,false,0,0,1,0
0937010019,1432851607,false,0,0,5,0
1105050012,,false,0,0,5,0
1141090512,,false,0,0,18,0
1141310019,,false,0,0,0,0
1101100011,1432851720,false,0,42,46,0
