hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1429790344,false,1,0,6,0
1317050017,1429790401,false,1,0,26,5
1101020018,1429790400,false,1,0,5,2
0439010518,1429787110,false,0,0,9,0
0601160016,,false,1,0,21,3
0936060016,1429790392,false,1,0,3,0
1302050014,1429790401,false,6,0,34,2
1434020015,1429790354,false,0,0,0,0
1142120001,1429790401,false,4,0,50,0
0401180014,1429787110,false,0,10,93,4
1101150011,1429789800,true,6,6,27,1
1145010010,1429789140,false,0,0,15,0
1122010012,1429790363,false,12,0,21,4
1317040011,1429790402,false,6,0,11,0
0936050029,1429790400,false,0,0,2,0
1301200010,1429790400,false,7,0,25,0
1536030075,1429790400,false,0,0,3,0
1331040513,1429790401,false,4,0,12,2
0617060018,1429790402,true,8,1,52,7
0943030019,1429790400,false,1,0,5,0
1131010011,1429790400,true,4,22,47,3
0421040011,1429790403,false,3,0,24,2
0501110514,,false,3,0,2,0
1137010024,1429790393,false,0,0,32,1
1132070011,1429790402,false,3,0,120,2
0602030026,1429790100,true,1,0,40,0
1111060015,1429790402,false,1,0,35,0
1140010510,1429790402,false,0,0,8,0
0937010019,1429790403,false,0,0,5,0
1142100017,1429790402,false,2,0,143,0
1105050012,,false,0,0,0,0
1141090512,,false,1,0,11,0
1141310019,,false,1,0,30,1
1101100011,1429790520,false,2,26,28,0
