hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1442275149,false,0,0,0,0
1317050017,1442275204,false,1,0,68,1
0439010518,1442271903,false,0,0,26,1
1101020018,1442275200,false,1,0,16,4
1317040011,1442275202,false,1,0,5,0
0602030026,1442274901,true,0,13,56,1
0601160016,,false,0,0,21,0
1434020015,1442275112,false,0,0,2,0
1145010010,1442273940,false,0,0,8,0
0936050029,1442275200,false,0,0,0,0
1142120001,1442275202,false,0,0,35,0
0401180014,1442271903,false,1,0,64,0
0936060016,1442275200,false,3,0,2,0
1536030075,1442275200,false,2,0,2,0
1122010012,1442275148,false,6,0,26,0
1301200010,1442275200,false,1,0,12,1
1137010024,1442275199,false,0,0,20,1
0501110514,,false,0,0,13,2
0617060018,1442275203,false,0,0,47,2
1331040513,1442275202,false,3,0,23,0
1101150011,1442274600,false,1,0,35,0
1132070011,1442275202,false,2,0,124,1
1111060015,1442275202,false,2,0,24,0
1302050014,1442275196,true,0,0,0,0
1142100017,1442275202,false,1,0,95,3
1140010510,1442275202,false,1,0,27,0
1131010011,1442275200,false,0,32,62,0
0937010019,1442275207,false,0,0,6,1
1141310019,,false,3,0,71,0
1105050012,,false,1,0,16,0
1141090512,,false,0,0,13,0
0943030019,1442275200,false,1,0,1,1
0421040011,1442275239,true,0,0,0,0
1101100011,1442275440,false,2,0,33,0
