hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432449601,false,1,0,39,4
1131050515,1432449543,false,4,0,0,1
0439010518,1432449601,true,0,0,0,0
1101150011,1432449000,true,6,17,33,1
0601160016,,true,4,0,21,0
1434020015,1432449453,false,0,0,2,0
0936060016,1432449475,false,4,0,0,0
1101020018,1432450800,false,3,0,6,1
1142120001,1432449602,false,3,0,23,0
1145010010,1432447740,false,0,0,29,0
1122010012,1432449579,false,5,0,11,2
1317040011,1432449602,false,4,0,2,0
1301200010,1432449600,false,4,0,6,1
1302050014,1432449598,false,8,12,65,5
1131010011,1432449600,false,4,34,51,0
1536030075,1432449600,false,1,0,1,0
0936050029,1432449600,false,1,0,0,0
1331040513,1432449601,false,13,20,7,0
1137010024,1432449599,false,0,0,36,0
0617060018,1432449602,false,2,0,18,1
0943030019,1432449600,false,0,0,0,0
0421040011,1432449603,true,4,0,28,1
1132070011,1432449601,false,8,0,137,1
0501110514,,false,1,0,3,1
1111060015,1432449601,false,1,30,15,4
0602030026,1432449300,false,0,0,20,2
1142100017,1432449601,true,4,102,81,11
1140010510,1432449601,false,1,0,18,0
0937010019,1432449604,false,0,0,2,1
1141090512,,false,1,0,2,0
1105050012,,false,0,0,1,0
1141310019,,false,1,0,3,0
1101100011,1432449720,false,4,48,24,0
