hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435684801,false,0,0,56,4
1131050515,1435684746,false,0,0,11,0
0601160016,,false,1,0,24,1
1101020018,1435685400,false,1,0,6,1
1101150011,1435684200,false,3,0,28,0
1434020015,1435684773,false,1,0,5,0
0439010518,1435683903,false,0,0,17,1
1142120001,1435684802,true,2,1,88,0
0401180014,1435683903,false,0,0,108,1
1145010010,1435682940,true,0,0,34,3
0936060016,1435684642,false,0,0,0,0
1301200010,1435684800,false,2,0,0,0
1302050014,1435684784,true,1,24,90,3
1131010011,1435684800,false,3,45,64,0
1536030075,1435684800,false,2,0,2,0
0936050029,1435684800,false,1,0,5,0
1331040513,1435684802,false,2,0,16,3
1137010024,1435684795,false,0,0,36,0
0617060018,1435684803,false,0,0,27,1
0501110514,,false,0,0,11,3
0421040011,1435684803,true,0,0,29,1
1131100010,1435684800,false,1,0,9,0
0943030019,1435684800,true,0,0,14,2
1132070011,1435684802,true,5,10,135,1
1111060015,1435684802,false,2,0,28,2
1317040011,1435684803,false,0,0,6,1
1142100017,1435684803,false,0,0,138,2
1140010510,1435684802,true,0,0,35,0
0602030026,1435684500,true,0,20,61,2
1141310019,,false,1,0,28,0
1105050012,,false,0,0,7,0
1141090512,,false,2,0,5,0
0937010019,1435684805,false,0,0,8,0
1122010012,1435684771,false,4,0,38,3
1101100011,1435684920,false,3,0,24,0
