hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1443492009,false,3,0,55,7
1434020015,1443491915,false,16,0,5,0
1101020018,1443492000,false,0,0,4,2
1131050515,1443491945,false,2,0,0,0
1142120001,1443492002,false,1,0,23,0
1101150011,1443491400,false,3,0,22,0
0602030026,1443491700,true,3,26,53,1
0439010518,1443488705,false,1,0,11,0
0601160016,,false,8,0,22,1
0401180014,1443488705,false,1,0,90,2
1317040011,1443492002,false,2,0,9,0
1301200010,1443492000,false,2,0,3,0
0936060016,1443492000,false,2,0,0,1
1122010012,1443491862,false,1,0,23,1
1145010010,1443491340,false,0,0,8,0
0617060018,1443492003,false,3,0,40,3
0501110514,,false,0,0,5,1
1536030075,1443492000,false,1,0,4,0
1137010024,1443491997,false,0,0,31,1
1302050014,1443491996,true,0,0,0,0
0936050029,1443492000,false,0,0,1,0
1132070011,1443492002,false,13,0,90,1
1111060015,1443492002,false,2,0,14,0
1131010011,1443492000,false,11,38,61,0
1142100017,1443492002,false,3,0,85,4
1140010510,1443492002,false,3,0,5,0
0937010019,1443492004,false,0,0,2,0
1331040513,1443492006,false,2,1,12,1
1105050012,,false,2,0,6,0
1141310019,,false,5,0,20,1
1141090512,,false,1,0,1,0
0421040011,1443492010,true,8,32,50,6
0943030019,1443491940,false,3,0,5,0
1101100011,1443492240,false,5,0,30,0
