hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439116803,false,0,0,0,0
1101020018,1439118000,true,3,5,13,1
1434020015,1439116655,false,6,0,0,0
1131050515,1439116803,false,5,0,5,0
1101150011,1439116200,false,2,0,33,0
1145010010,1439115540,false,1,0,18,0
0936060016,1439116800,false,1,0,0,0
0601160016,,false,3,0,17,0
1122010012,1439116796,false,14,0,30,6
1301200010,1439116740,false,3,0,8,2
1131010011,1439116800,false,5,35,50,0
0439010518,1439114702,false,3,0,15,0
0401180014,1439114702,false,6,0,92,0
0602030026,1439116500,false,0,0,24,0
1317040011,1439116808,false,2,0,10,0
1142120001,1439116808,false,4,0,41,0
1302050014,1439116799,false,4,2,45,1
0501110514,,false,4,0,1,3
0936050029,1439116800,false,2,0,4,0
1331040513,1439116807,false,6,2,9,0
1137010024,1439116806,false,0,0,11,1
1536030075,1439116800,false,1,0,5,1
0617060018,1439116809,false,5,0,20,1
1111060015,1439116807,false,0,0,13,1
1132070011,1439116808,false,7,0,109,0
1140010510,1439116808,false,3,0,6,0
1142100017,1439116808,false,0,0,66,3
0943030019,1439116800,true,1,0,4,1
0937010019,1439116810,false,0,0,1,0
1141090512,,false,4,0,12,0
1105050012,,false,1,0,2,0
1141310019,,false,9,0,27,0
0421040011,1439116824,false,6,0,22,0
1101100011,1439116920,false,1,0,29,0
