hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430848802,false,0,0,50,3
1101020018,1430848800,false,0,0,8,3
1101150011,1430848200,false,0,0,25,0
1131050515,1430848747,false,1,0,6,0
0601160016,,true,0,0,20,0
0439010518,1430845510,false,0,0,12,0
0936060016,1430848672,false,3,0,3,0
0401180014,1430845509,true,1,10,76,4
1142120001,1430848802,false,3,0,52,0
1145010010,1430848140,false,0,0,23,0
0501110514,,false,3,0,7,0
1122010012,1430848754,false,2,0,26,1
1301200010,1430848740,false,1,0,27,1
1131010011,1430848800,false,4,35,59,0
0936050029,1430848800,false,0,0,2,0
1536030075,1430848800,false,0,0,3,0
1317040011,1430848803,false,0,0,5,0
1137010024,1430848796,false,0,0,27,0
1434020015,1430848755,false,1,0,13,0
1331040513,1430848802,false,2,0,15,0
0617060018,1430848803,false,1,0,38,4
0943030019,1430848800,false,0,0,6,0
0421040011,1430848803,false,0,0,32,0
0602030026,1430848500,true,0,20,59,2
1132070011,1430848802,false,0,0,157,6
1111060015,1430848802,false,2,0,30,3
1302050014,1430848798,false,1,0,58,0
1142100017,1430848802,true,3,89,101,6
0937010019,1430848804,false,0,0,28,0
1140010510,1430848802,true,1,0,16,0
1141310019,,false,2,0,40,3
1105050012,,false,0,0,2,0
1141090512,,false,1,0,16,0
1101100011,1430848920,false,1,19,21,0
