hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438833602,false,0,0,0,0
1434020015,1438833511,false,0,0,0,0
0601160016,,false,6,0,28,0
1101020018,1438833600,false,0,0,10,2
0936060016,1438833600,false,0,0,2,0
1101150011,1438833000,true,1,16,40,0
0401180014,1438830303,true,1,10,84,2
1131010011,1438833600,true,3,31,69,1
1145010010,1438832340,false,0,0,14,0
1142120001,1438833608,true,4,20,61,0
0439010518,1438830304,false,2,0,16,1
1122010012,1438833591,false,9,0,31,1
1317040011,1438833608,false,2,0,10,0
1301200010,1438833540,false,5,0,20,1
0936050029,1438833600,false,0,0,7,0
1536030075,1438833600,false,0,0,2,0
1302050014,1438833594,true,2,19,72,1
0501110514,,false,3,0,7,3
1137010024,1438833598,false,0,0,28,0
1331040513,1438833608,false,3,12,32,0
0617060018,1438833609,false,1,0,49,0
1131050515,1438833543,false,1,0,2,0
0943030019,1438833600,true,0,0,1,0
0602030026,1438833300,true,2,33,52,0
1111060015,1438833607,false,0,0,7,0
1132070011,1438833608,false,7,0,143,1
0937010019,1438833610,false,0,0,15,0
1140010510,1438833608,false,0,0,17,1
1142100017,1438833610,false,1,0,83,2
1141310019,,false,2,0,60,1
1105050012,,false,1,0,0,0
1141090512,,false,2,0,33,0
0421040011,1438833628,true,1,24,54,2
1101100011,1438833720,false,2,0,44,0
