hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1436366342,false,2,0,2,0
1317050017,1436366402,false,1,0,48,1
1434020015,1436366254,false,0,0,6,0
0601160016,,false,6,0,21,0
1142120001,1436366402,true,5,4,77,0
0602030026,1436366100,true,3,20,65,1
0936060016,1435961720,false,2,0,0,0
1101020018,1436367600,false,2,0,12,4
0439010518,1436364302,false,1,0,9,0
0401180014,1436364302,false,1,0,62,0
1101150011,1436365800,false,1,0,25,0
1145010010,1436365140,false,0,0,22,0
1302050014,1436366386,true,2,8,78,2
1317040011,1436366402,false,3,0,3,0
0936050029,1436366400,false,0,0,1,0
1131010011,1436366400,false,5,28,58,0
1301200010,1436366340,false,3,0,27,0
1536030075,1436366400,false,0,0,12,0
1331040513,1436366402,false,3,17,30,0
0617060018,1436366403,false,3,0,43,3
0943030019,1436366400,true,1,0,6,1
0501110514,,false,0,0,3,0
1131100010,1436366400,false,0,0,27,0
1132070011,1436366402,false,11,0,104,0
0421040011,1436366404,false,4,0,15,3
1137010024,1436366396,false,0,0,31,1
1111060015,1436366402,false,0,0,27,0
1142100017,1436366402,false,1,0,126,4
1140010510,1436366402,false,1,0,34,1
0937010019,1436366404,false,0,0,17,0
1122010012,1436366398,false,6,0,27,0
1141090512,,false,4,0,12,0
1105050012,,false,0,0,6,0
1141310019,,false,2,0,47,0
1101100011,1436366520,false,2,0,26,0
