hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436872801,false,0,0,57,1
1131050515,1436872743,false,0,0,3,1
0439010518,1436871902,false,3,0,10,0
0601160016,,true,0,0,27,0
1101020018,1436873400,false,0,0,8,0
1101150011,1436872200,false,5,0,25,0
1142120001,1436872802,false,4,0,52,0
1302050014,1436872801,false,0,8,70,2
0401180014,1436871902,true,2,5,81,1
1145010010,1436870340,false,0,0,18,0
1434020015,1436872776,false,2,0,3,0
1122010012,1436872783,false,6,0,26,1
1317040011,1436872802,false,1,0,6,0
1301200010,1436872740,false,2,0,15,1
0936050029,1436872800,false,1,0,4,0
1131010011,1436872800,true,7,33,64,0
1137010024,1436872796,false,0,0,28,1
1536030075,1436872800,false,0,0,6,0
0617060018,1436872803,false,0,0,49,2
0943030019,1436872800,true,1,0,1,0
0421040011,1436872803,true,2,0,21,1
1131100010,1436872800,false,1,0,24,0
1111060015,1436872802,false,0,0,24,1
1132070011,1436872802,false,7,0,98,3
0501110514,,false,2,0,2,2
1331040513,1436872802,false,11,16,20,1
1142100017,1436872803,false,1,0,112,5
0602030026,1436872500,true,2,22,57,1
1140010510,1436872803,false,2,0,17,1
0937010019,1436872804,false,0,0,11,1
1105050012,,false,0,0,3,0
1141310019,,false,5,0,28,0
1141090512,,false,2,0,14,0
1101100011,1436872920,false,1,0,24,1
