hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436331601,false,1,0,45,3
0617060018,1436331602,true,2,6,51,5
1101020018,1436331600,false,3,4,17,5
0936060016,1435961720,false,2,0,0,0
1434020015,1436331513,false,3,0,0,0
0601160016,,false,2,0,26,1
1145010010,1436330940,false,0,0,21,1
1131010011,1436331600,false,6,31,57,0
1131050515,1436331546,false,3,0,2,0
1101150011,1436331000,true,3,6,27,0
1142120001,1436331603,true,1,2,60,0
0943030019,1436331600,true,0,0,8,1
0401180014,1436328303,false,3,0,55,3
1302050014,1436331590,true,2,38,90,3
1137010024,1436331597,false,0,0,31,1
1131100010,1436331600,false,0,0,36,0
1331040513,1436331602,false,2,8,22,1
1301200010,1436331540,false,2,0,39,2
0501110514,,false,1,0,8,0
0439010518,1436328303,false,1,0,9,0
0936050029,1436331600,false,1,0,4,0
1536030075,1436331600,false,1,0,10,0
0421040011,1436331605,false,2,0,26,2
1111060015,1436331602,false,0,0,24,0
1132070011,1436331603,false,2,0,105,1
0937010019,1436331605,false,0,0,9,0
1140010510,1436331603,false,0,0,27,0
1142100017,1436331603,false,2,0,126,6
1122010012,1436331593,false,5,0,25,4
1105050012,,false,0,0,6,0
1141310019,,false,8,0,72,2
1141090512,,true,4,2,22,0
1317040011,1436331610,false,2,0,17,1
0602030026,1436331300,true,0,37,61,2
1101100011,1436331720,false,1,0,42,0
