hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1436675943,false,3,0,5,3
1317050017,1436676002,false,2,0,32,0
1434020015,1436675855,false,1,0,0,0
1101020018,1436677200,false,3,0,5,1
0601160016,,true,6,0,21,0
0439010518,1436673902,false,5,0,10,0
1101150011,1436675400,false,2,0,24,1
1142120001,1436676002,false,5,0,42,0
1302050014,1436675992,false,2,5,61,2
1145010010,1436674740,false,2,0,18,0
0401180014,1436673902,false,2,0,64,1
1317040011,1436676002,false,2,0,5,0
1131010011,1436676000,true,10,33,50,0
1301200010,1436675940,false,3,0,10,1
1536030075,1436676000,false,0,0,0,0
0936050029,1436676000,false,0,0,1,0
0501110514,,false,2,0,3,2
1331040513,1436676001,false,4,14,22,0
1137010024,1436675999,false,0,0,41,1
0617060018,1436676002,false,1,0,39,4
1132070011,1436676002,false,8,0,131,0
1131100010,1436676000,false,0,0,10,0
0421040011,1436676004,false,6,0,30,1
1111060015,1436676002,false,4,0,22,1
0602030026,1436675700,true,1,18,41,0
0937010019,1436676004,false,0,0,7,0
1140010510,1436676002,false,2,0,6,0
1142100017,1436676002,false,2,0,104,8
1105050012,,false,0,0,2,0
1141090512,,false,11,0,5,0
1141310019,,false,3,0,16,3
1122010012,1436675814,false,7,0,14,1
1101100011,1436676120,false,3,6,19,0
