hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1432234744,false,0,0,8,1
1317050017,1432234802,false,0,0,68,2
0439010518,1432231509,false,0,0,21,0
1142120001,1432234802,false,2,0,58,0
0601160016,,false,2,0,20,0
1101020018,1432234800,false,0,0,2,0
1101150011,1432234200,true,0,7,27,0
0936060016,1432234603,false,0,0,0,0
1145010010,1432233540,true,0,0,26,0
0401180014,1432231509,false,1,0,82,3
1302050014,1432234794,true,0,13,76,3
1317040011,1432234802,false,1,0,3,0
1434020015,1432234713,false,1,0,6,0
1122010012,1432234513,false,3,0,22,0
1301200010,1432234740,false,1,0,18,0
0501110514,,false,1,0,2,1
1137010024,1432234800,false,0,0,32,0
0936050029,1432234800,false,0,0,0,0
1536030075,1432234800,false,0,0,4,0
1331040513,1432234802,false,1,0,35,0
0617060018,1432234803,false,0,0,36,3
1131010011,1432234800,true,3,29,64,2
0943030019,1432234800,false,0,0,2,3
0421040011,1432234803,false,0,0,36,3
1132070011,1432234802,true,1,6,174,2
0602030026,1432234500,false,0,0,39,0
0937010019,1432234804,false,0,0,2,0
1142100017,1432234802,true,2,81,109,2
1111060015,1432234802,false,2,37,30,0
1140010510,1432234802,false,1,0,27,1
1105050012,,false,0,0,0,0
1141090512,,false,0,0,8,0
1141310019,,false,2,0,67,0
1101100011,1432234920,false,4,29,33,0
