hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1431297601,false,0,0,68,14
0601160016,,false,2,0,29,1
1142120001,1431297601,false,1,0,34,0
0936060016,1431297472,false,1,0,0,0
1434020015,1431297452,false,0,0,5,0
1101150011,1431297000,true,2,22,40,1
1145010010,1431296280,true,0,0,45,0
0439010518,1431295511,false,1,0,21,0
1302050014,1431297593,false,0,0,43,0
0401180014,1431295507,true,1,5,95,3
1317040011,1431297602,false,2,0,7,0
1122010012,1431297543,null,0,0,23,1
1301200010,1431297600,false,1,0,2,0
1131050515,1431297544,false,0,0,9,1
1536030075,1431297540,false,0,0,0,0
1131010011,1431297600,false,1,24,54,2
1331040513,1431297601,false,0,0,14,0
1137010024,1431297598,false,0,0,31,0
0936050029,1431297540,false,0,0,0,0
0617060018,1431297602,false,0,0,38,0
0943030019,1431297600,false,0,0,2,0
0421040011,1431297603,false,0,0,22,2
0501110514,,false,2,0,13,1
1111060015,1431297601,false,0,0,25,2
1132070011,1431297601,true,1,19,177,8
0602030026,1431297302,false,0,0,33,1
1142100017,1431297602,true,1,74,88,3
1140010510,1431297601,false,1,0,6,3
1141310019,,false,0,0,10,0
1105050012,,false,0,0,0,0
1141090512,,false,1,0,2,0
1101100011,1431297780,false,0,24,20,0
