hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430730002,false,2,0,51,5
1101020018,1430730000,false,0,0,11,3
0439010518,1430726711,false,0,0,18,0
0601160016,,false,4,0,21,0
1142120001,1430730002,false,4,0,39,0
0401180014,1430726711,false,6,2,75,4
1434020015,1430729958,false,0,0,3,0
0936060016,1430729967,false,1,0,1,0
1101150011,1430729400,true,0,10,30,1
0602030026,1430729700,true,0,9,44,1
1145010010,1430729340,false,1,0,21,0
1302050014,1430730004,false,1,0,38,1
1131050515,1430729954,false,1,0,4,1
1122010012,1430729955,false,9,0,19,0
1137010024,1430729998,false,0,0,31,0
1317040011,1430730002,false,1,0,19,0
1301200010,1430729940,false,2,0,22,1
0501110514,,false,2,0,8,3
1536030075,1430730000,false,0,0,4,0
0936050029,1430730000,false,2,0,6,0
1331040513,1430730002,false,4,0,21,1
0421040011,1430730003,true,6,6,27,3
0943030019,1430730000,false,0,0,3,0
1131010011,1430730000,true,0,33,65,4
0617060018,1430730003,false,0,0,48,3
0937010019,1430730001,false,0,0,10,0
1132070011,1430730002,true,4,67,187,10
1111060015,1430730002,false,0,0,27,0
1142100017,1430730003,true,1,124,99,5
1140010510,1430730003,true,0,0,25,1
1141090512,,false,5,0,12,0
1141310019,,false,4,0,42,1
1105050012,,false,1,0,0,0
1101100011,1430730120,false,3,39,43,0
