hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1436528343,false,2,0,1,0
1317050017,1436528402,false,0,0,18,0
1101150011,1436527800,false,5,0,25,0
1101020018,1436529600,false,0,0,6,2
1434020015,1436528256,false,0,0,0,0
0601160016,,false,5,0,11,1
0439010518,1436526302,false,0,0,10,0
0401180014,1436526302,false,2,0,51,0
0936060016,1435961720,false,2,0,0,0
1142120001,1436528402,false,2,0,51,0
1145010010,1436527140,false,0,0,13,0
1536030075,1436528400,false,1,0,0,0
1317040011,1436528402,false,4,0,3,0
0936050029,1436528400,false,0,0,6,0
1131010011,1436528400,false,2,19,43,0
1331040513,1436528402,false,9,10,10,0
0501110514,,false,0,0,1,1
0617060018,1436528403,false,2,0,46,2
0421040011,1436528403,false,6,0,20,1
1301200010,1436528340,false,0,0,15,1
1302050014,1436528390,false,5,10,58,0
1132070011,1436528402,false,1,0,106,0
1137010024,1436528393,false,0,0,27,0
1111060015,1436528402,false,1,0,16,0
0602030026,1436528100,false,1,0,34,0
1142100017,1436528402,false,4,0,108,3
1140010510,1436528402,false,2,0,12,0
0937010019,1436528404,false,0,0,3,0
0943030019,1436528400,true,1,0,6,0
1131100010,1436528400,false,0,0,15,0
1141090512,,false,1,0,6,0
1141310019,,false,2,0,24,1
1105050012,,false,0,0,0,0
1122010012,1436528241,false,0,0,19,2
1101100011,1436528520,false,0,0,19,0
