hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
0601160016,,false,0,0,27,0
0936060016,1435961720,false,2,0,0,0
1101020018,1436378400,false,0,0,13,4
1145010010,1436377740,false,0,0,22,1
1317050017,1436378401,false,1,0,49,0
1131050515,1436378346,false,0,0,5,0
0439010518,1436375103,false,2,0,10,0
1142120001,1436378402,true,2,3,83,0
0401180014,1436375103,false,1,0,61,0
1301200010,1436378340,false,2,0,28,0
1434020015,1436378313,false,0,0,8,0
1317040011,1436378402,false,0,0,5,0
1131010011,1436378400,false,0,28,62,0
1101150011,1436377800,false,0,0,29,0
0936050029,1436378400,false,0,0,1,0
1331040513,1436378401,false,4,12,34,1
1536030075,1436378400,false,0,0,10,0
1137010024,1436378395,false,0,0,31,0
0501110514,,false,1,0,2,0
0617060018,1436378402,false,0,0,47,3
0421040011,1436378403,false,0,0,20,3
1132070011,1436378402,false,11,0,115,0
1140010510,1436378402,false,0,0,37,1
0602030026,1436378100,true,1,19,69,1
1142100017,1436378402,false,0,0,133,3
1302050014,1436378386,false,1,9,80,2
1111060015,1436378402,false,0,0,30,0
1141090512,,false,0,0,17,0
1141310019,,false,2,0,50,0
1105050012,,false,0,0,5,0
0943030019,1436378400,true,1,0,4,1
0937010019,1436378408,false,0,0,19,0
1122010012,1436378277,false,3,0,30,1
1131100010,1436378400,false,1,0,26,0
1101100011,1436378520,false,1,0,26,0
