hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437961203,false,0,0,70,2
1434020015,1437961055,false,1,0,10,0
1131050515,1437961205,false,2,0,4,1
0601160016,,false,3,0,23,1
0936060016,1437961200,false,2,0,3,0
1145010010,1437959880,false,0,0,30,1
0401180014,1437959102,false,3,0,109,1
1101150011,1437960600,true,8,20,43,0
1131010011,1437961200,true,4,39,72,3
0439010518,1437959103,false,0,0,17,1
1122010012,1437961164,false,9,0,22,2
0501110514,,false,0,0,4,0
1301200010,1437961140,false,6,0,18,2
0602030026,1437960900,true,2,24,55,2
1317040011,1437961208,false,6,0,9,0
1101020018,1437962400,false,1,0,9,2
1331040513,1437961207,false,13,31,15,2
1536030075,1437961200,false,1,0,3,0
0936050029,1437961200,false,1,0,3,0
1302050014,1437961200,false,7,29,65,6
1111060015,1437961207,false,1,0,22,0
0421040011,1437961209,true,3,13,44,3
1132070011,1437961208,true,9,42,159,3
0943030019,1437961200,true,0,0,4,0
0937010019,1437961210,false,0,0,14,0
1140010510,1437961208,false,2,0,9,0
1142100017,1437961208,false,0,0,128,2
1105050012,,false,0,0,2,0
1141090512,,false,2,0,8,0
1141310019,,false,2,0,29,0
1137010024,1437961229,false,0,0,40,1
0617060018,1437961335,true,0,0,0,0
1142120001,1437961335,false,0,0,0,0
1101100011,1437961320,false,5,0,38,0
