hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1442372405,false,2,0,56,0
1434020015,1442372313,false,2,0,0,0
0602030026,1442372101,true,1,7,46,1
1145010010,1442372280,false,0,0,9,0
1101020018,1442372400,false,1,0,14,1
0936060016,1442372400,false,2,0,2,0
1122010012,1442372358,false,2,0,23,0
0401180014,1442369104,false,5,0,70,1
0601160016,,false,5,0,27,0
1317040011,1442372403,false,1,0,12,0
1301200010,1442372400,false,3,0,20,2
1101150011,1442371800,false,0,1,38,0
0617060018,1442372404,false,1,0,43,3
1142120001,1442372404,false,3,0,33,1
0439010518,1442369104,false,1,0,28,0
0501110514,,false,2,0,23,1
1536030075,1442372400,false,0,0,3,0
0936050029,1442372400,false,0,0,1,0
1137010024,1442372400,false,0,0,15,1
1302050014,1442372392,true,0,0,0,0
1111060015,1442372402,false,2,0,23,0
1331040513,1442372405,false,9,13,23,1
1132070011,1442372402,false,2,0,103,4
1142100017,1442372403,false,2,0,108,6
0937010019,1442372405,false,0,0,5,0
1140010510,1442372403,false,4,0,25,0
1105050012,,false,0,0,7,0
1141310019,,false,2,0,92,1
1141090512,,false,0,0,23,0
0421040011,1442372411,true,8,35,52,7
0943030019,1442372400,false,0,0,4,0
1131010011,1442372400,true,1,32,70,3
1101100011,1442372520,false,2,0,39,0
1131050515,1442372649,true,0,0,0,0
