hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436683202,false,1,0,38,0
1131050515,1436683153,false,3,0,8,3
0601160016,,false,3,0,19,0
0439010518,1436681107,false,2,0,12,1
1101020018,1436684400,false,1,0,5,0
1101150011,1436682600,true,2,0,22,0
1145010010,1436681940,false,1,0,17,0
0401180014,1436681107,false,2,0,70,1
1302050014,1436683192,false,2,7,62,3
1317040011,1436683202,false,2,0,2,0
1131010011,1436683200,true,10,33,57,0
1301200010,1436683140,false,3,0,6,1
0936050029,1436683200,false,1,0,2,0
1434020015,1436683055,false,0,0,0,0
0501110514,,false,1,0,0,2
1137010024,1436683199,false,0,0,38,0
1536030075,1436683200,false,0,0,1,0
0617060018,1436683203,false,1,0,39,3
0421040011,1436683203,false,6,3,30,1
1131100010,1436683200,false,0,0,12,0
1132070011,1436683202,false,5,0,133,1
1331040513,1436683203,false,1,0,11,0
1111060015,1436683202,false,2,0,20,0
1142100017,1436683202,false,3,0,107,6
1140010510,1436683202,false,0,0,10,0
0602030026,1436682900,true,3,21,38,0
0937010019,1436683204,false,0,0,2,0
1141090512,,false,3,0,2,0
1141310019,,false,7,0,12,3
1122010012,1436682891,false,2,0,17,3
1105050012,,false,0,0,0,0
1142120001,1436683329,false,0,0,0,0
1101100011,1436683320,false,3,0,20,0
