hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1445792400,false,1,0,2,0
1101150011,1445790600,false,2,0,22,0
1131050515,1445791142,false,0,0,7,0
1317050017,1445791203,false,1,0,54,2
1434020015,1445791052,false,2,0,3,0
0439010518,1445789106,false,0,0,6,0
0601160016,,false,7,0,26,0
1317040011,1445791202,false,1,0,7,2
1142120001,1445791202,false,3,0,33,0
0936060016,1445791200,false,2,0,0,1
1145010010,1445790540,false,0,0,15,0
0602030026,1445790900,true,4,30,54,0
1536030075,1445791140,false,1,0,3,0
1301200010,1445791140,false,4,0,3,0
0401180014,1445789106,false,2,10,83,3
1122010012,1445791177,false,3,0,28,0
0943030019,1445791140,false,0,0,0,0
1131010011,1445791200,false,4,29,64,1
0501110514,,false,0,0,2,1
0936050029,1445791200,false,0,0,0,0
0617060018,1445791202,false,2,0,34,0
1302050014,1445791188,true,0,0,0,0
1331040513,1445791202,false,2,0,4,0
1137010024,1445791197,false,0,0,22,0
0421040011,1445791203,false,3,0,12,3
1141310019,,false,4,0,20,0
1141090512,,false,2,0,7,0
0937010019,1445791203,false,0,0,2,0
1105050012,,false,0,0,2,0
1132070011,1445791202,false,5,0,102,2
1142100017,1445791202,true,2,94,112,0
1111060015,1445791202,false,3,0,19,1
1140010510,1445791202,false,0,0,19,0
1101100011,1445791320,false,3,9,34,0
