hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1433149204,false,2,0,65,2
1101020018,1433149200,false,2,0,2,1
0601160016,,true,5,1,21,0
0401180014,1433145909,true,8,18,94,4
0439010518,1433145912,false,0,0,18,1
1434020015,1433149116,false,4,0,10,0
1131050515,1433149153,false,1,0,5,0
0936060016,1433149079,false,2,0,0,0
1145010010,1433148540,false,0,0,13,0
1122010012,1433149153,false,5,0,22,1
1302050014,1433149195,true,4,14,60,5
0617060018,1433149203,false,5,0,31,2
1137010024,1433149193,false,0,0,27,0
1301200010,1433149200,false,2,0,7,0
1142120001,1433149203,false,3,0,47,0
1331040513,1433149202,false,6,3,9,1
0421040011,1433149203,false,4,0,10,4
1101150011,1433148600,false,1,0,29,0
0501110514,,false,3,0,10,1
0936050029,1433149200,false,1,0,6,0
1536030075,1433149200,false,1,0,1,0
1317040011,1433149204,false,5,0,11,0
1132070011,1433149203,true,11,74,187,4
1111060015,1433149202,false,1,0,26,0
0602030026,1433148900,true,1,25,65,0
1142100017,1433149202,true,2,114,120,6
1131010011,1433149200,true,4,28,57,1
1140010510,1433149202,false,0,0,16,0
0937010019,1433149205,false,0,0,19,0
0943030019,1433149200,false,0,0,12,0
1141090512,,false,0,0,12,0
1105050012,,false,0,0,12,0
1141310019,,false,2,0,0,0
1101100011,1433149320,false,4,32,34,0
