hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430098802,false,1,0,64,4
1131050515,1430098748,false,0,0,8,0
1101020018,1430100000,false,0,0,9,5
0601160016,,false,12,0,24,0
0936060016,1430098638,false,3,0,0,0
1145010010,1430097540,true,1,0,32,0
1142120001,1430098802,false,4,0,62,0
1122010012,1430098294,false,1,0,26,1
1302050014,1430098808,false,2,5,59,3
0439010518,1430096713,false,0,0,21,0
0501110514,,false,0,0,4,1
1331040513,1430098802,false,1,0,9,0
1317040011,1430098803,false,8,0,8,0
1536030075,1430098740,false,0,0,3,0
0617060018,1430098803,false,4,0,50,1
0943030019,1430098800,false,2,0,13,0
0936050029,1430098740,false,1,0,1,0
1301200010,1430098740,false,2,0,20,0
0421040011,1430098803,false,5,2,25,5
1434020015,1430098692,false,3,0,2,0
1137010024,1430098801,false,0,0,35,0
0602030026,1430098500,true,3,21,64,2
0937010019,1430098803,false,0,0,7,1
1131010011,1430098800,false,5,30,60,6
1141310019,,false,0,0,51,0
1105050012,,false,0,0,1,0
1141090512,,false,1,0,9,0
0401180014,1430096713,true,4,15,107,10
1101150011,1430098800,false,5,4,39,0
1132070011,1430098826,true,8,37,195,6
1111060015,1430098826,false,1,0,27,1
1142100017,1430098826,false,3,0,134,4
1140010510,1430098826,false,5,0,21,0
1101100011,1430098860,false,4,57,51,1
