hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428248402,false,1,0,54,4
1131050515,1428248343,false,0,0,4,0
0439010518,1428246308,false,0,0,9,0
0601160016,,false,1,0,10,2
1101150011,1428247800,true,3,0,12,0
1434020015,1428248292,true,2,0,5,0
1142120001,1428248402,false,5,0,28,0
0936060016,1428248361,false,4,0,2,0
1302050014,1428248387,false,5,0,29,2
0401180014,1428246308,true,6,0,77,7
1145010010,1428247740,false,0,0,20,0
1122010012,1428248317,false,2,0,28,2
1317040011,1428248402,false,4,0,8,1
0501110514,,false,4,0,8,1
0936050029,1428248340,false,1,0,3,0
1137010024,1428248387,false,0,0,35,0
1536030075,1428248340,false,0,0,3,0
1331040513,1428248401,false,8,9,7,0
0617060018,1428248402,false,3,0,25,0
0943030019,1428248400,false,0,0,1,0
0421040011,1428248402,false,3,0,23,0
1111060015,1428248402,false,0,54,47,3
1132070011,1428248402,false,11,0,130,4
1142100017,1428248402,false,0,0,91,4
1140010510,1428248402,false,0,0,16,0
0937010019,1428248404,false,0,0,4,0
1131010011,1428248400,true,7,36,72,1
0602030026,1428248100,true,4,35,58,1
1141090512,,false,7,0,11,0
1141310019,,false,8,0,30,8
1105050012,,true,2,5,12,0
1101100011,1428248460,false,6,86,43,0
