hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429080001,false,0,0,27,2
1131050515,1429079952,false,0,0,5,0
1142120001,1429080002,false,4,0,32,0
0936060016,1429079789,false,2,0,3,0
0601160016,,false,6,0,18,0
1145010010,1429078740,false,3,0,17,0
1101020018,1429081200,false,2,0,4,0
0501110514,,false,0,0,21,3
0439010518,1429077911,false,0,0,8,0
0401180014,1429077910,false,1,0,69,2
0602030026,1429079700,true,0,8,43,0
1101150011,1429079400,false,2,0,26,1
1317040011,1429080003,false,4,0,8,0
0617060018,1429080003,false,4,0,53,0
1137010024,1429079995,false,0,0,20,0
0943030019,1429080000,false,0,0,8,0
0936050029,1429080000,false,1,0,2,0
0421040011,1429080003,false,4,0,24,0
1301200010,1429080000,false,1,0,29,0
1434020015,1429079892,false,0,0,2,0
1331040513,1429080003,false,5,0,18,0
1536030075,1429080000,false,0,0,1,0
1132070011,1429080002,true,2,47,162,0
1111060015,1429080002,false,0,39,17,0
1131010011,1429080000,false,5,31,59,1
1142100017,1429080002,false,1,0,114,5
1140010510,1429080002,false,0,0,14,0
1302050014,1429079993,false,2,4,53,4
0937010019,1429080005,false,0,0,13,0
1122010012,1429079972,false,9,0,26,0
1141090512,,false,1,0,21,0
1105050012,,false,0,0,2,0
1141310019,,false,1,0,54,0
1101100011,1429080120,false,2,35,38,0
