hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430522401,false,1,0,50,1
1131050515,1430522344,false,2,0,2,0
1101020018,1430523000,false,0,0,16,5
0439010518,1430521510,false,1,0,20,0
1101150011,1430521800,false,3,0,27,0
0601160016,,false,2,0,21,0
1142120001,1430522402,false,2,0,32,0
0936060016,1430522232,false,2,0,0,0
1434020015,1430522238,false,0,0,1,0
0401180014,1430521510,false,0,0,62,4
1145010010,1430520540,false,0,0,11,0
1302050014,1430522400,false,0,0,40,0
1122010012,1430522149,false,2,0,16,1
0936050029,1430522400,false,1,0,1,0
1301200010,1430522340,false,2,0,17,1
0501110514,,false,2,0,1,0
1137010024,1430522402,false,0,0,34,1
1536030075,1430522400,false,1,0,2,0
1331040513,1430522401,false,2,0,18,1
1131010011,1430522400,false,4,29,59,4
1317040011,1430522402,false,2,0,5,0
0617060018,1430522402,false,3,0,44,0
0943030019,1430522400,false,1,0,1,0
0421040011,1430522403,false,2,0,16,0
1132070011,1430522402,false,4,0,128,2
1111060015,1430522402,false,0,29,33,1
0602030026,1430522100,true,1,14,57,1
1142100017,1430522402,true,0,66,79,1
1140010510,1430522402,false,2,21,11,0
1141090512,,false,2,0,6,0
1105050012,,false,0,0,1,0
1141310019,,false,0,0,41,0
0937010019,1430522413,false,0,0,5,0
1101100011,1430522520,false,2,29,42,0
