hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1441529943,false,3,0,2,0
1317050017,1441530002,false,0,0,0,0
1101020018,1441530000,false,0,0,5,0
1101150011,1441529400,false,7,1,23,0
0439010518,1441526703,false,1,0,17,1
1142120001,1441530003,false,9,0,45,0
1434020015,1441529915,false,0,0,0,0
0601160016,,false,6,0,7,1
1317040011,1441530002,false,2,0,4,0
1302050014,1441529994,false,6,0,45,4
0936060016,1441530000,false,2,0,0,0
1145010010,1441071540,false,0,0,8,0
0936050029,1441529940,false,2,0,3,0
0401180014,1441526703,false,1,0,60,1
1301200010,1441529940,false,1,0,9,0
1122010012,1441529819,false,10,0,14,1
1536030075,1441529940,false,0,0,1,0
1137010024,1441530000,false,0,0,10,2
1131010011,1441530000,false,9,33,56,0
0617060018,1441530003,false,3,0,26,0
0501110514,,false,1,0,8,0
1331040513,1441530002,false,7,6,6,0
1111060015,1441530002,false,0,0,2,0
1132070011,1441530003,false,5,0,92,2
1140010510,1441530003,false,0,0,12,1
1142100017,1441530003,false,2,0,56,2
0937010019,1441530005,false,0,0,2,0
0602030026,1441529699,false,2,0,39,0
0421040011,1441530010,true,13,41,22,4
0943030019,1441530000,true,1,0,0,0
1105050012,,false,0,0,12,0
1141310019,,false,14,0,68,4
1141090512,,false,7,0,7,0
1101100011,1441530180,false,3,0,26,0
