hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439173202,false,0,0,0,0
1101020018,1439173800,true,1,6,14,0
0601160016,,false,8,0,34,0
1434020015,1439173173,false,2,0,2,0
0401180014,1439172302,true,10,10,97,1
0936060016,1439173200,false,4,0,3,0
1145010010,1439171340,false,1,0,20,0
1101150011,1439172600,true,2,12,37,0
1122010012,1439173190,null,3,0,35,7
1131050515,1439173206,false,1,0,7,2
1131010011,1439173200,false,6,32,58,0
0439010518,1439172303,false,2,0,25,2
1142120001,1439173207,true,6,3,63,0
1301200010,1439173140,false,3,0,14,2
0602030026,1439172900,true,4,15,34,1
1317040011,1439173207,false,1,0,12,2
1536030075,1439173200,false,0,0,3,0
1331040513,1439173207,false,7,7,13,1
0936050029,1439173200,false,1,0,5,0
0501110514,,false,3,0,4,5
1111060015,1439173207,false,2,0,18,1
1132070011,1439173208,false,5,0,151,1
0943030019,1439173200,true,0,0,16,1
1140010510,1439173208,false,1,0,22,1
1142100017,1439173208,false,4,0,83,1
0937010019,1439173209,false,0,0,9,0
0617060018,1439173211,false,4,0,25,5
1141090512,,true,1,5,26,0
1141310019,,false,7,0,46,2
1105050012,,false,1,0,5,0
1302050014,1439173202,false,1,11,64,0
1137010024,1439173215,false,0,0,30,2
0421040011,1439173226,true,8,30,36,5
1101100011,1439173320,false,1,0,37,0
