hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432168802,false,0,0,64,2
0617060018,1432168803,false,1,0,41,2
0501110514,,false,0,0,0,4
0601160016,,false,2,0,36,0
1434020015,1432168660,false,2,0,15,0
1101020018,1432170000,false,0,0,2,1
0936060016,1432168800,false,2,0,2,0
1145010010,1432166940,true,1,0,24,0
1122010012,1432168675,false,6,0,47,1
1131050515,1432168746,false,0,0,7,3
1331040513,1432168803,false,4,21,43,1
1101150011,1432168200,true,1,5,39,0
1142120001,1432168804,false,1,0,56,0
1302050014,1432168795,false,2,3,78,3
1317040011,1432168805,false,3,0,3,0
1137010024,1432168804,false,0,0,49,0
0421040011,1432168805,false,1,0,40,2
1131010011,1432168800,false,4,32,80,1
1111060015,1432168803,false,1,18,29,2
0401180014,1432166713,false,1,5,85,2
0943030019,1432168800,false,0,0,10,2
1301200010,1432168800,false,1,0,30,0
1132070011,1432168804,false,6,0,171,0
0439010518,1432166713,false,0,0,30,0
0937010019,1432168806,false,0,0,5,0
1142100017,1432168804,true,3,106,126,3
1140010510,1432168804,false,2,0,43,0
0936050029,1432168800,false,0,0,1,0
1536030075,1432168800,false,2,0,6,0
0602030026,1432168500,false,0,0,38,3
1105050012,,false,0,0,1,0
1141090512,,false,2,0,13,0
1141310019,,false,2,0,81,0
1101100011,1432168860,false,4,10,29,0
