hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1433266802,false,2,0,74,2
0439010518,1433264709,false,1,0,19,0
1101150011,1433266200,false,0,0,36,0
0601160016,,false,1,0,25,0
1434020015,1433266658,false,0,0,9,0
1101020018,1433268000,false,0,0,3,2
0936060016,1433266664,false,2,0,1,0
1131050515,1433266746,false,1,0,7,0
0401180014,1433264709,false,4,11,90,6
1142120001,1433266802,false,2,0,61,0
1317040011,1433266802,false,6,0,9,0
1122010012,1433266731,false,0,0,27,0
1301200010,1433266800,false,0,0,16,0
1145010010,1433265540,false,1,0,28,0
1302050014,1433266791,true,2,25,89,3
0936050029,1433266800,false,0,0,5,0
1536030075,1433266800,false,1,0,2,0
1331040513,1433266802,false,2,14,29,0
1137010024,1433266791,false,0,0,36,0
0617060018,1433266803,false,1,0,47,1
0501110514,,false,0,0,17,0
0943030019,1433266800,false,0,0,17,0
1131010011,1433266800,false,2,28,57,4
0421040011,1433266803,false,2,0,16,0
1132070011,1433266802,true,1,25,187,2
0602030026,1433266500,true,2,30,58,1
1142100017,1433266802,true,2,96,113,4
1111060015,1433266802,false,0,0,24,0
0937010019,1433266804,false,0,0,9,0
1140010510,1433266802,false,0,0,39,1
1105050012,,false,0,0,8,0
1141310019,,false,5,0,62,0
1141090512,,false,2,0,12,0
1101100011,1433266920,false,5,55,30,0
