hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437542402,false,2,0,47,1
0601160016,,false,1,0,31,0
1434020015,1437542373,false,1,0,2,0
1101020018,1437543000,false,1,0,13,1
1145010010,1437540480,false,1,0,11,0
1131050515,1437542385,false,3,0,2,0
0401180014,1437541503,false,0,5,83,5
0936060016,1437542400,false,1,0,2,0
1122010012,1437542203,false,3,0,22,1
1131010011,1437542400,true,6,31,57,1
1317040011,1437542408,false,2,0,17,1
0602030026,1437542100,true,2,28,53,0
0439010518,1437541503,false,0,0,17,0
1142120001,1437542408,false,5,0,49,1
0936050029,1437542400,false,1,0,0,0
1101150011,1437541800,true,1,1,35,1
1301200010,1437542340,false,3,0,22,3
1302050014,1437542396,true,2,28,85,0
1536030075,1437542400,false,1,0,4,0
1331040513,1437542408,false,2,0,9,2
0943030019,1437542400,true,0,0,2,0
1111060015,1437542408,false,0,0,10,0
0501110514,,false,0,0,16,5
1137010024,1437542400,false,0,0,25,1
0421040011,1437542409,true,4,16,35,4
1132070011,1437542408,true,2,23,145,2
1142100017,1437542409,false,1,0,108,3
1140010510,1437542409,false,0,0,26,0
0937010019,1437542410,false,0,0,12,0
1105050012,,false,0,0,1,0
1141090512,,false,1,0,7,0
1141310019,,false,0,0,57,0
0617060018,1437542424,false,2,0,32,0
1101100011,1437542520,false,4,0,43,1
