hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1443336600,false,4,0,15,0
1131050515,1443337143,false,5,0,0,0
1317050017,1443337209,false,1,0,32,4
0439010518,1443333903,false,1,0,7,0
1142120001,1443337202,false,6,0,20,1
1317040011,1443337202,false,3,0,6,0
0602030026,1443336900,true,2,6,25,0
1101020018,1443337200,false,3,0,2,2
0601160016,,false,3,0,7,0
1434020015,1443337112,false,4,0,0,0
0936060016,1443337200,false,2,0,0,0
1145010010,1443336480,false,1,0,7,0
0501110514,,false,1,0,1,0
0936050029,1443337200,false,2,0,2,1
0401180014,1443333903,false,4,0,64,1
1536030075,1443337200,false,2,0,0,0
1137010024,1443337199,false,0,0,23,0
1122010012,1443337200,false,6,0,14,6
1301200010,1443337200,false,1,0,0,0
1131010011,1443337200,false,11,31,41,0
0617060018,1443337202,false,7,0,30,4
1331040513,1443337202,false,4,0,11,3
1111060015,1443337202,false,0,0,3,0
1302050014,1443337193,true,0,0,0,0
0937010019,1443337204,false,0,0,2,0
1132070011,1443337202,false,8,0,42,1
1142100017,1443337202,false,1,0,36,1
1140010510,1443337202,false,2,0,1,0
0421040011,1443337210,false,8,4,21,3
0943030019,1443337200,false,4,0,4,0
1141090512,,false,11,0,1,0
1141310019,,false,6,0,5,0
1105050012,,false,0,0,1,0
1101100011,1443337380,false,5,0,20,0
