hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432584002,false,0,0,68,5
1101020018,1432584000,false,0,0,13,2
0601160016,,true,1,0,32,0
0936060016,1432583890,false,0,0,0,0
0439010518,1432580709,false,0,0,16,0
1142120001,1432584002,false,0,0,46,0
1101150011,1432583400,true,0,12,39,0
1434020015,1432583914,false,0,0,16,0
1131050515,1432583945,false,1,0,4,0
1145010010,1432582740,false,0,0,25,0
0401180014,1432580708,false,1,0,79,2
0602030026,1432583700,true,0,20,55,3
1302050014,1432584001,true,0,4,70,1
1122010012,1432583835,false,0,0,16,0
1317040011,1432584003,false,1,0,7,0
0501110514,,false,0,0,3,1
1301200010,1432584000,false,0,0,16,0
0936050029,1432584000,false,0,0,1,0
1137010024,1432583997,false,0,0,32,1
0617060018,1432584003,false,0,0,29,2
1331040513,1432584002,false,0,0,14,0
1536030075,1432584000,false,1,0,0,0
1131010011,1432584000,true,2,31,69,4
0421040011,1432584003,false,1,0,26,4
0943030019,1432584000,false,1,0,4,0
1132070011,1432584002,true,2,25,215,1
1111060015,1432584002,false,0,26,21,1
0937010019,1432584004,false,0,0,7,0
1142100017,1432584002,true,0,89,111,4
1140010510,1432584002,false,1,0,34,0
1141090512,,false,0,0,3,0
1105050012,,false,0,0,1,0
1141310019,,false,2,0,37,0
1101100011,1432584120,false,2,29,29,0
