hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438778402,false,0,0,0,0
1101020018,1438779600,false,0,0,4,0
1434020015,1438778261,false,0,0,1,0
0601160016,,false,5,0,10,1
1101150011,1438777800,false,0,0,37,0
1131050515,1438778403,false,2,0,0,0
0936060016,1438778400,false,2,0,0,0
1145010010,1438777140,false,0,0,15,0
0401180014,1438776304,false,2,5,86,2
1122010012,1438778398,false,7,0,22,5
1131010011,1438778400,false,4,27,58,0
1301200010,1438778340,false,6,0,17,0
0439010518,1438776304,false,0,0,13,0
1142120001,1438778408,false,7,0,67,0
0602030026,1438778100,false,0,0,44,0
1302050014,1438778392,true,3,10,74,1
1536030075,1438778400,false,1,0,2,0
1317040011,1438778408,false,3,0,10,0
0936050029,1438778400,false,1,0,9,0
0943030019,1438778400,true,2,0,1,0
0617060018,1438778408,false,2,0,37,0
1331040513,1438778408,false,5,5,23,1
0501110514,,false,0,0,9,2
1137010024,1438778400,false,0,0,34,1
0937010019,1438778409,false,0,0,6,0
1111060015,1438778407,false,1,0,9,0
1132070011,1438778408,true,3,28,124,0
1140010510,1438778408,false,1,0,4,0
1142100017,1438778408,false,0,0,90,0
1141090512,,true,0,8,18,0
1105050012,,false,0,0,0,0
1141310019,,false,7,0,50,0
0421040011,1438778423,true,9,27,42,2
