hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1435341544,false,1,0,9,0
1101020018,1435341600,false,0,1,16,0
0601160016,,false,0,2,23,0
1101150011,1435341000,false,9,3,25,0
0936060016,1435341583,false,2,0,0,1
1145010010,1435340940,false,0,0,23,0
0439010518,1435338303,false,1,0,15,0
1317050017,1435341602,false,0,0,38,0
0401180014,1435338303,true,0,12,59,2
1301200010,1435341540,false,2,0,12,1
1434020015,1435341514,false,1,0,7,0
1142120001,1435341602,false,2,0,48,0
1302050014,1435341577,true,3,7,67,0
1131010011,1435341600,false,0,29,72,0
1317040011,1435341602,false,1,0,5,0
1536030075,1435341600,false,0,0,1,0
1331040513,1435341601,false,2,3,21,0
0501110514,,false,1,0,8,1
0936050029,1435341600,false,0,0,0,0
0943030019,1435341600,false,0,0,5,1
1137010024,1435341590,false,0,0,27,0
0617060018,1435341602,false,0,0,34,4
0421040011,1435341603,false,4,0,12,1
1132070011,1435341602,true,4,8,139,0
1111060015,1435341602,false,0,0,28,0
1131100010,1435341600,false,3,0,17,0
1142100017,1435341602,false,0,0,85,3
0602030026,1435341300,true,0,23,56,0
0937010019,1435341603,false,0,0,4,0
1140010510,1435341602,false,1,0,23,0
1105050012,,false,0,0,0,0
1141310019,,false,1,0,59,0
1141090512,,false,0,0,13,0
1122010012,1435341551,false,6,0,18,1
1101100011,1435341720,false,2,0,36,1
