hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1434020015,1442909975,false,1,0,1,0
1101150011,1442909400,false,2,0,13,2
1131050515,1442909947,false,0,0,2,2
1317050017,1442910007,false,1,0,39,1
1101020018,1442910600,false,2,0,5,0
0601160016,,true,6,0,12,2
0439010518,1442909104,false,0,0,9,0
1536030075,1442910000,false,1,0,3,0
0401180014,1442909104,false,0,0,65,2
1142120001,1442910002,false,2,0,10,0
0602030026,1442909700,true,2,3,45,0
1317040011,1442910002,false,1,0,11,0
0936050029,1442910000,false,1,0,0,0
1145010010,1442908740,false,0,0,2,0
0936060016,1442910000,false,2,0,2,0
1137010024,1442909996,false,0,0,14,0
1122010012,1442909975,false,2,0,33,2
1131010011,1442910000,false,4,31,49,1
1301200010,1442909940,false,2,0,8,0
0617060018,1442910003,false,1,0,37,3
0501110514,,false,2,0,14,3
1302050014,1442909997,true,0,0,0,0
1331040513,1442910002,false,5,14,26,3
1132070011,1442910002,false,4,0,103,0
1111060015,1442910002,false,1,0,14,1
1140010510,1442910002,false,0,0,22,0
1142100017,1442910002,false,0,0,105,3
0937010019,1442910006,false,0,0,6,0
0421040011,1442910010,true,3,39,57,3
1105050012,,false,2,0,2,0
1141090512,,false,2,0,17,0
1141310019,,false,4,0,59,6
0943030019,1442910000,false,0,0,3,1
1101100011,1442910180,false,4,0,31,0
